"pesticide_id";"pesticide_name";"pesticide_code";"price";"quantity";"type";"iupa_number";"mfg_local";"company_name"
421;"Deltamethrin Technical 98% min.";78;0.0;0.0;"Insecticide";"333";"Y";"Bayer Vapi Pvt. Ltd. Vapi Gujarat"
422;"Deltamethrin Technical 98% min.";78;0.0;0.0;"Insecticide";"333";"Y";"Shogun Organics Ltd. Mumbai 95% min.9(4) "
423;"Deltamethrin Technical 98% min.";78;0.0;0.0;"Insecticide";"333";"Y";"M/s Himani Industries Ltd. Mumbai 98% min.9(4) "
424;"Dichlorophenoxy Acetic Acid Sodium salt (24-D) 80.3% acid ";79;0.0;0.0;"";"45";"Y";"Atul India Limited Valsad"
425;"Dichlorophenoxy Acetic Acid Sodium salt (24-D) 80.3% acid ";79;0.0;0.0;"";"45";"Y";"Artee Minerals Faridabad "
426;"Dichlorophenoxy Acetic Acid Sodium salt (24-D) 80.3% acid ";79;0.0;0.0;"";"45";"Y";"Dhanuka Pesticides"
427;"Dichlorophenoxy Acetic Acid Sodium salt (24-D) 80.3% acid ";79;0.0;0.0;"";"45";"Y";"Meghmani Organics Ltd"
428;"Dichlorophenoxy Acetic Acid Sodium salt (24-D) 80.3% acid ";79;0.0;0.0;"";"45";"Y";"Heranba Industries Ltd. "
429;"Dichloro Diphenyl Trichloroethane (DDT) ";80;0.0;0.0;"";"39";"N";"Sojuzchim Eexport 32 / 34 Smolenckekaja Sennaza (Moscow)"
430;"Dichloro Diphenyl Trichloroethane (DDT) ";80;0.0;0.0;"";"39";"Y";"Hindustan Insecticides Ltd. Delhi."
431;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"N";"Makhteshim Agan Israel. "
432;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"N";"Nippon Soda Co. Japan "
433;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"N";"Shell International Chemical Co. Ltd. UK "
434;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"N";"Shenzhen Jianghan Commerce and In shenzhen China. "
435;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Cheminova India Ltd. Mumbai "
436;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Coromondel International Ltd. Secundrabad "
437;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Syngenta India Ltd.  Pune "
438;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"PI Industries Ltd. Udaipur "
439;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Sudarshan Chemicals Industries Ltd. Pune. "
440;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Heranba Industries Ltd. "
441;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Sabero Organics Gujarat Ltd. "
442;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Hindustan Insecticide Ltd "
443;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Insecticide India Limited "
444;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Meghmani Organics Ltd "
445;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Crystal Phosphates limited Delhi "
446;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"United Phosphorus Ltd. Mumbai "
447;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Rallis India Ltd. "
448;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"India Pesticide Ltd. "
449;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Bharat Rasayan Ltd. Delhi "
450;"Dichlorvos 92% min ";81;0.0;0.0;"Insecticide";"40";"Y";"Best Crop Science LLP Gajraula UP "
451;"Diclosulam 84% WDG";82;0.0;0.0;"";"787";"N";"M/s. Herbicide Formulation Plant Building 1000 Midland Michigan USA 48667."
452;"Diclofop-methyl Technical 93% min ";83;0.0;0.0;"Herbicide";"361";"N";"Bayer Crop Science AG Germany. change to(M/s Bayer AG Germany ( By M/s Bayer CropScience Ltd.in 392nd RC."
453;"Dicofol Technical 82% min & 85% min";84;0.0;0.0;"Insecticide";"199";"N";"Agan Chemical Manufacturers Ltd. Israel. "
454;"Dicofol Technical 82% min & 85% min";84;0.0;0.0;"Insecticide";"199";"N";"Makhteshim Agan Israel. "
455;"Dicofol Technical 82% min & 85% min";84;0.0;0.0;"Insecticide";"199";"N";"DowAgro Science Italy. "
456;"Dicofol Technical 82% min & 85% min";84;0.0;0.0;"Insecticide";"199";"N";"I.P.I.CI.SPA Italy. "
457;"Dicofol Technical 82% min & 85% min";84;0.0;0.0;"Insecticide";"199";"N";"Dow Agro Science USA "
458;"Dicofol Technical 82% min & 85% min";84;0.0;0.0;"Insecticide";"199";"N";"Makhteshim Chemical Works Israel. "
459;"Dicofol Technical 82% min & 85% min";84;0.0;0.0;"Insecticide";"199";"N";"Montecinca S.A. Barcelona Spain "
460;"Dicofol Technical 82% min & 85% min";84;0.0;0.0;"Insecticide";"199";"Y";"Indofil Indutries Ltd. Andheri(E)"
461;"Dicofol Technical 82% min & 85% min";84;0.0;0.0;"Insecticide";"199";"Y";"Hindustan Insecticide Ltd.(82%)"
462;"Difenoconazole Technical 92% min. 95% min. ";85;0.0;0.0;"Fungicide";"460";"N";"Syngenta Crop Protection AG Monthey Switzerland "
463;"Difenoconazole Technical 92% min. 95% min. ";85;0.0;0.0;"Fungicide";"460";"Y";"Syngenta (India) Ltd. Mumbai "
464;"Difenoconazole Technical 92% min. 95% min. ";85;0.0;0.0;"Fungicide";"460";"Y";"Indofil Industries Ltd. Mumbai (95% min)"
465;"Difenoconazole Technical 92% min. 95% min. ";85;0.0;0.0;"Fungicide";"460";"Y";"M/s Oriyo Organics Pvt. Ltd. 95% w/w min.9(4) in 387th RC "
466;"Difenthiuron tech 96% min. 97% Tech Min";86;0.0;0.0;"Insecticide";"459";"N";"Syngenta Crop Protection AG Monthey Switzerland"
467;"Difenthiuron tech 96% min. 97% Tech Min";86;0.0;0.0;"Insecticide";"459";"Y";"GSP Crop Science Pvt. Ltd. "
468;"Difenthiuron tech 96% min. 97% Tech Min";86;0.0;0.0;"Insecticide";"459";"Y";"Ahmadabad Insecticides India Ltd."
469;"Difenthiuron tech 96% min. 97% Tech Min";86;0.0;0.0;"Insecticide";"459";"Y";"Indofil India Ltd. 96.0 % min 9 (4) "
470;"Difenthiuron tech 96% min. 97% Tech Min";86;0.0;0.0;"Insecticide";"459";"Y";"Agrico Organics Ltd. 96.0 % min 9 (4)"
471;"Difenthiuron tech 96% min. 97% Tech Min";86;0.0;0.0;"Insecticide";"459";"Y";"Krishi Rasayan Export Pvt. Ltd 96.0 % min 9 (4) "
472;"Difenthiuron tech 96% min. 97% Tech Min";86;0.0;0.0;"Insecticide";"459";"Y";"Bonageri Life Science 96.0 % min 9 (4)"
473;"Difenthiuron tech 96% min. 97% Tech Min";86;0.0;0.0;"Insecticide";"459";"Y";"Ambey Labs Pvt. Ltd. New Delhi 96.0 % min 9 (4) "
474;"Difenthiuron tech 96% min. 97% Tech Min";86;0.0;0.0;"Insecticide";"459";"Y";"Crop Life Sceince Ltd. Ankleshwar 96.0 % min 9 (4) "
475;"Difenthiuron tech 96% min. 97% Tech Min";86;0.0;0.0;"Insecticide";"459";"Y";"Best Crop Science Pvt. Ltd. New Delhi 96.0 % min 9 (4) h RC. "
476;"Difenthiuron tech 96% min. 97% Tech Min";86;0.0;0.0;"Insecticide";"459";"Y";"M/s Nagarjuna Agritech Ltd. 96% min 9(4) in 386th RC. "
477;"Difenthiuron tech 96% min. 97% Tech Min";86;0.0;0.0;"Insecticide";"459";"Y";"M/s India Pesticides Ltd. 96% min 9(4) in 390th RC"
478;"Diflubenzuron Technical 90% min. 95% min. ";87;0.0;0.0;"Insecticide";"377";"N";"Chemtura Netherlands B. V Netherlands (earlier Uniroyal Chemicals B.V. Netherlands)"
479;"Diflubenzuron Technical 90% min. 95% min. ";87;0.0;0.0;"Insecticide";"377";"N";"Dow Agro Science US "
480;"Diflubenzuron Technical 90% min. 95% min. ";87;0.0;0.0;"Insecticide";"377";"N";"Uniroyal Chemical Co. USA"
481;"Diflubenzuron Technical 90% min. 95% min. ";87;0.0;0.0;"Insecticide";"377";"N";"M/s Duphar Br. Holland"
482;"Diflubenzuron Technical 90% min. 95% min. ";87;0.0;0.0;"Insecticide";"377";"Y";"Gharda Chemicals Ltd. Mumbai "
483;"Diflubenzuron Technical 90% min. 95% min. ";87;0.0;0.0;"Insecticide";"377";"Y";"Hindustan Insecticide Ltd. 90%) "
484;"Diflubenzuron Technical 90% min. 95% min. ";87;0.0;0.0;"Insecticide";"377";"Y";"Arysta Life science India ltd. (TI)  "
485;"Diflubenzuron 2% Gr. ";88;0.0;0.0;"Insecticide";"377";"N";"Chemtura Italy S.r.l Rea Industria Chemica S.P.a.s.s 87 km 20.700 81025 Maarcianise (CE) Italy Europe "
486;"Diflubenzuron 2% Tablet ";89;0.0;0.0;"Insecticide";"377";"N";"Chemtura Italy S.r.l Rea Industria Chemica S.P.a.s.s 87 km 20.700 81025 Maarcianise (CE) Italy Europe "
487;"Dimethoate Technical 85% min. ";90;0.0;0.0;"Insecticide";"47";"N";"Agrimot SPA Italy. "
488;"Dimethoate Technical 85% min. ";90;0.0;0.0;"Insecticide";"47";"N";"I.P.I.C.I.SPA Italy "
489;"Dimethoate Technical 85% min. ";90;0.0;0.0;"Insecticide";"47";"N";"Cheminova A/S P.O. Box 9 DK 7620 Lemvig Denmark "
490;"Dimethoate Technical 85% min. ";90;0.0;0.0;"Insecticide";"47";"N";"M/s. Chongquing Pesticides and Chemical Industry Group Company Ltd.  Hunan Fourth Road Chongquing Chemical Industrial Park Chongquing China (95% Min) "
491;"Dimethomorph Technical 95.5% min. ";91;0.0;0.0;"Fungicide";"462";"N";"BASF S.A. Rodovia Presidente Dutra KM 300.5 27537-000-Resende RJ Brazil "
492;"Dinocap Technical 204 1. 90% min. ";92;0.0;0.0;"Fungicide";"204";"N";"Dow Agro Science Italy. "
493;"Dinocap Technical 204 1. 90% min. ";92;0.0;0.0;"Fungicide";"204";"N";"Dow Agro Science USA "
494;"Dinotefuran 20 % SG ( FI-WRT) ";93;0.0;0.0;"Insecticide";"713";"N";"GAP Industries Co Ltd Thailand"
495;"Dithianon Technical 93% min.";94;0.0;0.0;"Fungicide";"342";"N";"Celamerck Gmbh and Co. Ingelhum West Germany."
496;"Dithianon Technical 93% min.";94;0.0;0.0;"Fungicide";"342";"Y";"Rallis India Ltd "
497;"Diuron Technical 95% min. and 98% min.";95;0.0;0.0;"Herbicide";"211";"N";"E.I. Dupont de Nemours and Co. Inc. USA "
498;"Diuron Technical 95% min. and 98% min.";95;0.0;0.0;"Herbicide";"211";"N";"ADAMA Agan Ltd. P.O.B. 262 Ashdod Israel"
499;"Diuron Technical 95% min. and 98% min.";95;0.0;0.0;"Herbicide";"211";"Y";"Bayer Crop Science Ltd. Mumbai "
500;"Diuron Technical 95% min. and 98% min.";95;0.0;0.0;"Herbicide";"211";"Y";"Atul Ltd Valsad "
501;"Diuron Technical 95% min. and 98% min.";95;0.0;0.0;"Herbicide";"211";"Y";"Hikal Limited Mumbai "
502;"Diuron Technical 95% min. and 98% min.";95;0.0;0.0;"Herbicide";"211";"Y";"Crew Chemicals 9(3)-98% min. "
503;"Diuron Technical 95% min. and 98% min.";95;0.0;0.0;"Herbicide";"211";"Y";"Siris Crop Science New Delhi "
504;"Diuron Technical 95% min. and 98% min.";95;0.0;0.0;"Herbicide";"211";"Y";"Bharat Rasayan Ltd. Delhi (98%) "
505;"Diuron Technical 95% min. and 98% min.";95;0.0;0.0;"Herbicide";"211";"Y";"Meghmani Indsustries Ltd Ahmedabad "
506;"Diuron Technical 95% min. and 98% min.";95;0.0;0.0;"Herbicide";"211";"Y";"M/s Insecticides India Ltd. 98% min.9(4) in 386th RC "
507;"Dodine Technical 98% min.";96;0.0;0.0;"Fungicide";"212";"N";"Agro Kemia Industrial Co- op Hungary."
508;"Dodine Technical 98% min.";96;0.0;0.0;"Fungicide";"212";"N";"CHIMAC S.A. Rue de Renory 26/2 B-4102 Belgium."
509;"Dodine Technical 98% min.";96;0.0;0.0;"Fungicide";"212";"Y";"Indofil Indutries Ltd. Andheri(E)"
510;"d-trans- allethrin Technical 93% min. ";97;0.0;0.0;"";"3";"Y";"Shogun Organics Limited. 206A Kotia Nirman Andheri (W)"
511;"d-trans- allethrin Technical 93% min. ";97;0.0;0.0;"";"3";"Y";"Bayer Vapi Pvt. Ltd. Vapi Gujarat"
512;"d-trans- allethrin Technical 93% min. ";97;0.0;0.0;"";"3";"Y";"Insecticide India Limited Delhi "
513;"d-trans- allethrin Technical 93% min. ";97;0.0;0.0;"";"3";"Y";"Reckitt Benckiser India Limited"
514;"d-trans- allethrin Technical 93% min. ";97;0.0;0.0;"";"3";"Y";"Sumitomo Chemicals India Pvt. Ltd 220 Nariman Point Mumbai "
515;"d-trans- allethrin Technical 93% min. ";97;0.0;0.0;"";"3";"Y";"Tagros Chemicals India Ltd. 93% min. 9(4)"
516;"d-trans- allethrin Technical 93% min. ";97;0.0;0.0;"";"3";"Y";"M/s Synergia Science Pvt. 93% 9(4) in 345th RC "
517;"Ediphenophos Technical 85% min. ";98;0.0;0.0;"Fungicide";"217";"N";"Nihon Tokusu Noyakh Japan. "
518;"Ediphenophos Technical 85% min. ";98;0.0;0.0;"Fungicide";"217";"N";"Chemagro Agril. Divn. USA "
519;"Ediphenophos Technical 85% min. ";98;0.0;0.0;"Fungicide";"217";"N";"Mcbay Chemical Corpn. USA "
520;"Ediphenophos Technical 85% min. ";98;0.0;0.0;"Fungicide";"217";"N";"Bayer CropScience K.K. Japan (By Bayer CropScience Ltd.India TI "
521;"Emamectin Benzoate Technical 95% min. ";99;0.0;0.0;"Insecticide";"604";"N";"M/s. Hebei Veyoug BioChemical Co. Ltd China 393 Heping East Road Shijiazhuang City Hebei Province P.R. China"
522;"Emamectin Benzoate Technical 95% min. ";99;0.0;0.0;"Insecticide";"604";"N";"Hunan Gofar Fine Chemical Industry Technical Co. Ltd. Yuxi Linxiang City Hunan China."
523;"Emamectin Benzoate Technical 95% min. ";99;0.0;0.0;"Insecticide";"604";"N";"M/s. Zhejiang Shenghua Biok Biology Co. Ltd. China."
524;"Emamectin Benzoate Technical 95% min. ";99;0.0;0.0;"Insecticide";"604";"N";"M/s. Syngenta Nantong Crop Protection Co. Ltd. No.1 Zhong Yang Road Nantong Jiangsu PR China"
525;"Emamectin Benzoate Technical 95% min. ";99;0.0;0.0;"Insecticide";"604";"N";"Qingdao KYX Chemical Co. Ltd. Shuji Industries Zone Laixi District Qingdao China Zip-266071"
526;"Emamectin Benzoate Technical 95% min. ";99;0.0;0.0;"Insecticide";"604";"N";"M/s Jingbo Agrochemicals Technology Co. Ltd. Economic Development Zone Boxing County Shandong Province ? 256 500 P.R. China"
527;"Emamectin Benzoate Technical 95% min. ";99;0.0;0.0;"Insecticide";"604";"Y";"Crystal Crop Protection Pvt. Ltd. New Delhi"
528;"Emamectin Benzoate Technical 95% min. ";99;0.0;0.0;"Insecticide";"604";"Y";"Krishi Rasayan Exports Pvt. Ltd."
529;"Emamectin Benzoate Technical 95% min. ";99;0.0;0.0;"Insecticide";"604";"Y";"Syngenta India Ltd "
530;"Emamectin Benzoate 5 % SG";100;0.0;0.0;"Insecticide";"604";"N";"Syngenta Crop protection Ag Switzerland"
531;"Emamectin Benzoate 0.1% w/w Gel Bait";101;0.0;0.0;"Insecticide";"";"N";"Fumakilla Malaysia Berhad Plot No. 256 Tingkat Perusahaan 5 Kawasan Perindustrain Perai 2 13600 Perai Penang Malaysia"
532;"Epoxiconazole Tech 92% min";102;0.0;0.0;"";"548";"N";"BASF Schwarzheide Gmbh Schipkauer Strasse 1 01987 Scwarzheide Germany (by m/s BASF India Ltd.)"
533;"Ethephon Technical 75% min.&90%min.";103;0.0;0.0;"Plant Growth Regulator";"223";"N";"Bayer Crop Science LP North Carolina USA."
534;"Ethephon Technical 75% min.&90%min.";103;0.0;0.0;"Plant Growth Regulator";"223";"N";"Hebei Bestar Commerce and Trade Co. Ltd. 6-3-203 No. 66 Dianda Street Xinhua District Shijiazhuang China.(validity upto 29 SEP 2022)"
535;"Ethephon Technical 75% min.&90%min.";103;0.0;0.0;"Plant Growth Regulator";"223";"Y";"Krishi Rasayan Pvt. Ltd. Calcutta "
536;"Ethephon Technical 75% min.&90%min.";103;0.0;0.0;"Plant Growth Regulator";"223";"Y";"Crystal Crop Protection Pvt. Ltd. "
537;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"N";"Rhone Poulenc Agrochemie Francek Supplied by: Volkart Brothers Ltd. Switzerland. Supplied by ? Volkart Brothers Ltd. Switzerland"
538;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"N";"Cheminova A/S P. O. Box 9 DK 7620 Lemvig
Denmark"
539;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"N";"M/s Shijiazhuang Richem Co. Ltd. No. 148 East Yuhua Road Shijiazhuang 050031 Hebei China"
540;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"Rallis India Ltd. "
541;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"PI Industries Ltd. Udaipur "
542;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"Shaw Wallace and Co. Chennai. "
543;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"Shivalik Rasayan Ltd New Delhi "
544;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"Hikal Limited Mumbai "
545;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"Enzyme Pharmaceuticals and Industrial Chemicals Ltd Mumbai "
546;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"Bhaskar Agro Chemicals Ltd Hyderabad "
547;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"United Chemicals Hyderabad "
548;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"Krishi Rasayan (P) Ltd "
549;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"Coromandel International Ltd. "
550;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"Hyderabad Chemical Products Pvt. Ltd. "
551;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"Punjab Chemicals and crop protection Ltd. Mumbai "
552;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"Bharat Rasayan Ltd. Delhi (95% ) 9(4) "
553;"Ethion Technical 92% min. & 95%* min. 98 % min**";104;0.0;0.0;"Insecticide";"222";"Y";"Sudarshan Chemical Industries Ltd. Pune (95%) 9(4) "
554;"Ethiprole Tech 92% min ";105;0.0;0.0;"";"717";"N";"Bayer Crop Science Hangzhou Co. Ltd. China."
555;"Ethofenprox Technical 96.3% min. (Etofenprox)";106;0.0;0.0;"Insecticide";"420";"N";"Mitsui Chemicals Shidome City Centre 1-5-2 Higashi- shimbashi Minato-ku Tokyo Japan (Authorized Agent - Summit AgroInternational Co. Ltd. Tokyo Japan"
556;"Ethofenprox Technical 96.3% min. (Etofenprox)";106;0.0;0.0;"Insecticide";"420";"Y";"Isagro Asia India Pvt. Ltd. "
557;"Ethofenprox Technical 96.3% min. (Etofenprox)";106;0.0;0.0;"Insecticide";"420";"Y";"RPG Life Science Ltd. Mumbai "
558;"Ethoxysulfuron 15% WDG ";107;0.0;0.0;"Herbicide";"519";"N";"Manufactured by Bayer Crop Science AG Germany and formulation supplied by- Bayer Viertnam Ltd. Lot 118/14 Amata IP Bien Hoa City Dong Nai Province Vietnam"
559;"Ethoxysulfuron Technical 95% w/w min.";108;0.0;0.0;"Herbicide";"519";"N";"M/s Bayer Crop Science AG Germany. change to M/s Bayer AG Germany) ( By M/s Bayer CropScience Ltd.95% in 392nd RC)"
560;"Etoxazole 10%SC(FI)";109;0.0;0.0;"";"828";"N";"Sumitomo Chemical Company Ltd.
27-1 Shinkawa Tohyo-104- 8260 Japan"
561;"Flucetosulfuran(WG) 10% Min.";110;0.0;0.0;"";"779";"N";"M/s. LG Life Science Ltd. Mfg. Site: - 19 Ijin-ro Onsan-eup Ulju-gun Ulsan Korea"
562;"Flumioxazin Technical 98 % w/w Min";111;0.0;0.0;"";"701";"N";"M/s Sumitomo Chemical Co. Ltd. 27-1 Shinkawa 2- chome Chuo-ku Tokyo 104-8260"
563;"Fluxapyroxad 250 g/l + Pyraclostrobin 250 g/l SC for import";112;0.0;0.0;"";"798";"N";"M/s. BASF Sparks LLC 14284 Highway 42 North Sparks Georgia 31647 USA.( By BASF India Ltd Mumbai )"
564;"Fluxapyroxad 250 g/l + Pyraclostrobin 250 g/l SC for import";112;0.0;0.0;"";"798";"N";"BASF Espanola S.L. Ctra. Nacional N 340 Km 1156 43006 Tarragona Spain
(by BASF India Ltd. Mumbai in 386th RC)"
565;"Famoxadone Technical 96% min";113;0.0;0.0;"";"569";"N";"DuPont Iberica SA-33469 Tamon-Aviles Asturiaz Spain Change to M/s. DuPont Austurias S.L. Valle de Temon Nubledo 33469 Tamon-Carreno Aviles Ausurias Spain"
566;"Famoxadone Technical 96% min";113;0.0;0.0;"";"569";"N";"E.I. DuPont de Nemours and Co. DuPont Crop protection Mobile Manufacturing Center 12650 Highway 43 P O Box 565 Axis Alabama USA"
567;"Fenamidone 10% + Mancozeb 50% WDG";114;0.0;0.0;"";"649";"N";"Bayer S.A.S. 16 rue Jean- Marie Leclair 69009 Lyon France"
568;"Fenamidone 4.44% + Fosetyl AI 66.66% WDG";115;0.0;0.0;"";"649";"N";"Bayer S.A.S. ( Formerly Known as Bayer Crop Science SAS ) 16 rue Jean- Marie Leclair 69009 Lyon France"
569;"Fenzaquin Technical 97.5% min.";116;0.0;0.0;"Insecticide";"570";"N";"M/s Vertellus specialities UK: Ltd. Halebank windnes Cheshire WA8 8NS (By E.I. Dupont India Ltd.)"
570;"Fenitrothion Technical 95% min.";117;0.0;0.0;"";"226";"N";"Novartis Crop Protection AG Switzerland. "
571;"Fenitrothion Technical 95% min.";117;0.0;0.0;"";"226";"N";"Bayer Crop Science AG Germany. "
572;"Fenitrothion Technical 95% min.";117;0.0;0.0;"";"226";"N";"Sumitomo Chemical Co. Ltd. Japan."
573;"Fenitrothion Technical 95% min.";117;0.0;0.0;"";"226";"Y";"Rallis India Bangalore"
574;"Fenitrothion Technical 95% min.";117;0.0;0.0;"";"226";"Y";"Bayer Crop Science Ltd. Mumbai. "
575;"Fenobucarb (BPMC) Technical 95% min.";118;0.0;0.0;"Insecticide";"147";"N";"Bayer CropScience LP 2TW Alexander Drive Research Triangle Park North Carolina 27709 USA"
576;"Fenobucarb (BPMC) Technical 95% min.";118;0.0;0.0;"Insecticide";"147";"N";"Rhone Poulene Ltd. Seoul South Korea"
577;"Fenobucarb (BPMC) Technical 95% min.";118;0.0;0.0;"Insecticide";"147";"N";"Hunan Haili Chemical Industry Co. Ltd. 251 2nd Section Furong Road (M) Changsha Hunan China"
578;"Fenobucarb (BPMC) Technical 95% min.";118;0.0;0.0;"Insecticide";"147";"N";"Bayer Crop Science LP USA"
579;"Fenoxaprop-p-Ethyl Technical 88% min.";119;0.0;0.0;"Herbicide";"468";"N";"Bayer Crop Science AG Germany. change to M/s Bayer AG Germany (By M/s Bayer CropScience Ltd.in 392nd RC.)"
580;"Fenoxaprop-p-Ethyl Technical 88% min.";119;0.0;0.0;"Herbicide";"468";"N";"Hangzhou Udragoan Chemical Co. Ltd. 172 Zhangjiadun Road Tangxi Yuhang Zhejiang China"
581;"Fenpropathrin Technical 90% min.";120;0.0;0.0;"Insecticide";"387";"N";"Sumitomo Chemical Co. Ltd. Japan"
